,GAT Actual Boiling Point,GAT Predicted Boiling Point
3013,468.1500021260976,464.3430541294813
3014,367.1499981674552,381.7560650749504
3015,601.1499903492629,617.7288268214463
3016,368.1500010985136,362.66592149756843
3017,455.15000053212043,449.61902411609884
3018,513.1499879845976,507.18633414119483
3019,507.15000690802924,515.2550689995289
3020,558.1500103528798,539.0413380610943
3021,499.5499846319854,505.6529963135719
3022,573.1500178089738,583.7227395612001
3023,354.14999657347795,380.56708751186727
3024,382.9500079683959,362.7662138689309
3025,560.1500162149965,549.2446173284948
3026,421.75001216411584,447.990468776822
3027,472.1500138503312,433.2472346180677
3028,328.6499948510527,323.7023352232575
3029,400.7499871216714,398.51602657601234
3030,480.1500007890164,470.1702344074845
3031,426.14998855099077,450.9303824687004
3032,434.15001199945806,405.0444137285649
3033,467.14999919503924,429.00169460937377
3034,393.1500013554096,398.46600817456834
3035,315.349992377758,299.80315966062244
3036,513.1499879845976,523.6085071384907
3037,483.15000958219173,507.8218599177897
3038,470.15000798821444,472.64358959421514
3039,476.64999053031204,458.81160308629273
3040,303.8499951803684,284.4027494245022
3041,469.1500050571561,459.284696842432
3042,468.1500021260976,479.2036672376096
3043,335.94999799288803,349.81252493351695
3044,503.1499951837956,491.11337720945477
3045,391.74999725192777,388.2949305349588
3046,403.9499965010583,407.4502988380193
3047,411.15001760467885,440.3162586236
3048,425.6499870854616,392.7724171891808
3049,582.1500076787173,599.4495107392966
3050,405.1500000183284,394.3596799649298
3051,298.1499967282265,309.89941050186746
3052,428.54999558553095,406.26296421512956
3053,400.64998682856555,397.03570095196363
3054,501.14998932167885,524.2433392292261
3055,424.64998415440317,432.84701438695186
3056,453.1499946700036,448.370535608232
3057,395.3500078037381,367.3819448129832
3058,539.1499911725521,519.8566889128089
3059,482.15000665113325,485.9653518976271
3060,426.14998855099077,426.32574664190406
3061,448.15001652449365,436.7506037767231
3062,626.1499906061589,713.0941300731897
3063,507.15000690802924,484.68918897494666
3064,479.14999785795806,493.7574521371722
3065,573.1500178089738,570.1985305161774
3066,490.20001199126244,475.0876274259388
3067,464.2499906949699,471.99010100483895
3068,204.34999561831353,208.0354573150724
3069,479.14999785795806,473.89003355428576
3070,516.6499982433021,514.2379794904589
3071,514.1499909156561,518.0960411819815
3072,578.1499959544836,591.2834408019482
3073,546.1500116899609,548.5136549815536
3074,553.649997163117,566.7284582787752
3075,472.1500138503312,457.27041565552355
3076,484.05001222014425,476.74885902017354
3077,539.1499911725521,527.1208942133188
3078,388.6500064205378,387.3680566973984
3079,415.64999428465956,423.9889380401372
3080,495.25000853821626,465.42622634410856
3081,338.15000444121654,357.0714363156259
3082,392.14999842435117,390.0964692217111
3083,374.0500001368671,318.7284980817139
3084,448.15001652449365,439.4226451975107
3085,374.150000429973,370.1357681456208
3086,429.6499988096952,467.7427355070412
3087,390.84999461397524,397.684954406619
3088,471.15001091927286,445.36870132595294
3089,370.65000842615956,376.3349831029772
3090,498.1500170382857,516.1403947050869
3091,333.35000862702725,337.821598951444
3092,444.15000480026004,436.69667882859704
3093,486.649983331114,465.18047900095576
3094,432.1500061373412,425.65079030066727
3095,473.6500182469189,470.1956087060272
3096,512.1499850535392,514.0689026896655
3097,529.6499998372793,542.6241890153289
3098,395.6500086830556,394.529158373326
3099,518.6500041054189,609.8388803659379
3100,145.15000008484344,157.01168600209053
3101,608.1500108666718,507.0841432611644
3102,532.1500071649252,524.9582007622719
3103,416.649997215718,427.2601780043542
3104,417.1499986812472,423.3037224501371
3105,417.1499986812472,420.4363171854615
3106,319.65000498130917,325.04498245909804
3107,546.6500131554901,579.5845748215913
3108,471.15001091927286,451.56043177798387
3109,402.1499912251532,395.1245598994195
3110,403.14999415621156,422.09988540574903
3111,464.14999040186404,439.5946427808702
3112,428.1499944131076,420.7267890116572
3113,537.1499853104353,548.443665729314
3114,404.74999884590505,374.0880068200081
3115,565.1499943605065,576.3092457617819
3116,510.15001570120455,498.8336261978745
3117,521.150011433065,496.63018783003093
3118,385.04999586872754,364.61585419356817
3119,382.1500056235492,385.5469852772355
3120,543.1500028967857,565.4290021151304
3121,357.55000653907655,376.6225341466069
3122,490.14999358981845,448.63636333152647
3123,476.1499890647828,461.88171066105366
3124,428.1499944131076,456.0525953646004
3125,466.1499962639809,467.47084715992213
3126,563.1499884983897,526.5884355515242
3127,457.25000668734305,480.23174619108437
3128,525.1499866475165,492.0500721783936
3129,486.649983331114,501.1728809550404
3130,387.9500043687969,409.704741371423
3131,413.3499875432252,417.6766522876918
3132,543.1500028967857,520.5036787609755
3133,261.4499986877292,252.12916085310277
3134,494.15000531405207,491.86639146476983
3135,568.3500037398934,598.1165385957062
3136,615.6499963398277,625.7118002016841
3137,557.1500074218213,578.7922395309806
3138,543.6500043623149,538.8076024362445
3139,361.14999883599575,374.0813072749972
3140,431.35000379249453,418.30162673726676
3141,399.6499838975071,402.6087001271545
3142,246.64999181784685,256.64266440734264
3143,722.8499819612503,802.0727041268349
3144,619.1500065985322,661.6130737397075
3145,289.6500083240121,311.93472132325167
3146,420.1500074744224,411.5221253035962
3147,412.64998549148436,416.82221385776995
3148,398.1500160107016,364.97244523510335
3149,406.4500038287043,407.9893657703697
3150,416.1499957501888,412.0240252777934
3151,385.14999616183337,381.58687874481075
3152,586.1499828931688,574.7613770408927
3153,565.1499943605065,561.698505602181
3154,450.1499858768284,473.99762788206334
3155,464.14999040186404,441.51034755617377
3156,443.1500018692016,429.01951138302684
3157,454.2499978941679,490.07295794963835
3158,543.1500028967857,526.4073470324278
3159,532.2500074580312,528.5456884588301
3160,547.1500146210193,531.4746857258677
3161,603.0499959182739,622.9914928489923
3162,554.1499986286461,576.6973082354664
3163,545.7500105175376,534.7506719617545
3164,505.65000251144164,481.93748320966955
3165,399.6499838975071,409.37023874804373
3166,446.65001212790605,434.87958697468036
3167,616.6499992708862,614.8460144287349
3168,493.15000238299365,494.97680583894254
3169,442.6500004036724,416.3799343577027
3170,663.1499895259738,694.3677151997388
3171,467.14999919503924,442.71199401363725
3172,493.15000238299365,532.1604854723811
3173,474.14998320266596,472.48477204218506
3174,478.14999492689964,466.58475474894044
3175,417.24999897435305,427.7381275615096
3176,564.1499914294482,555.7755966755748
3177,430.1500002752244,435.3349369767308
3178,446.15001066237687,451.5690480865537
3179,459.15001225635405,445.15004424110055
3180,249.9500014903396,275.90747078217566
3181,528.649996906221,536.0611175698042
3182,464.14999040186404,468.16453301936383
3183,378.4499947786331,377.45619851052754
3184,418.15000161230563,402.70329697251316
3185,536.1499823793769,541.0262653832137
3186,488.1499877277016,457.37209539860487
3187,509.65001423567526,519.8690292191504
3188,458.1500093252957,459.40028681248424
3189,455.6999838893115,456.3467181690037
3190,535.8500180098414,510.8173049882054
3191,514.1499909156561,515.7906309928001
3192,413.54998812943694,415.3682117865979
3193,416.1499957501888,395.2745785939693
3194,395.75000897616144,404.42688727453344
3195,481.1500037200749,466.41545888945456
3196,411.15001760467885,418.5577428585291
3197,435.1500149305164,430.2134177666902
3198,595.6500107382237,593.5341958473623
3199,478.14999492689964,505.8781886494159
3200,508.1500098390877,555.2947263358533
3201,359.14999297387897,379.3382777765393
3202,518.1500026398896,523.8664122390746
3203,602.1499932803214,627.1687960749864
3204,356.65000390112397,365.00990427151316
3205,555.1500015597045,520.4038610167802
3206,354.14999657347795,336.7776564976573
3207,522.1500143641233,538.5885072340071
3208,541.6499985001981,559.3218283183872
3209,569.1500060847401,515.7264833056927
3210,484.65001397877927,502.94616107046596
3211,585.1500164718926,581.1815126895904
3212,371.64999310232696,370.16961271360515
3213,555.7500033183396,548.2771811230481
3214,478.14999492689964,478.1863221600652
3215,474.14998320266596,467.6417129400372
3216,408.35000939771527,409.6798782098293
3217,404.14999708727,396.7564376288652
3218,538.1499882414937,540.905637063235
3219,595.1500092726945,591.489721070677
3220,534.6500144925712,522.0808648368716
3221,520.1500085020065,489.9810263183712
3222,493.15000238299365,522.2539942234754
3223,431.1500032062828,429.83283979833124
3224,456.5500046356022,471.0892951516807
3225,248.34999680064615,254.92316320091484
3226,435.1500149305164,435.12971549168225
3227,393.1500013554096,413.6447675237059
3228,276.6500067300349,282.0970654119551
3229,465.7499950915574,454.44959687277674
3230,704.7499654188751,760.7364748996497
3231,382.6500070890784,381.9102458846569
3232,410.15001467362043,413.63469082385296
3233,542.1499999657273,552.0773748099804
3234,535.1500159581005,528.5222126689553
3235,368.1500010985136,385.97177659168835
3236,495.1500082451104,479.83349748820063
3237,582.6500091442465,574.044069352448
3238,439.149990144968,423.5224160447716
3239,460.6500166529417,471.63281627744436
3240,523.1500172951818,491.1907414376736
3241,441.5499971795082,445.2189016900956
3242,607.1500079356133,592.0989963139593
3243,468.25000241920355,457.8638091436028
3244,427.1499914820492,419.2328452388942
3245,559.1500132839382,566.9332781562209
3246,468.1500021260976,471.1468345682323
3247,510.65001716673373,509.92613771751525
3248,501.14998932167885,510.2366899238527
3249,536.1499823793769,501.1336329393088
3250,391.5499966657161,415.4364120595157
3251,487.14998479664325,515.9252790690958
3252,521.150011433065,526.6446971257031
3253,378.1499938993155,387.5928474256396
3254,371.34999222300945,359.6589758457988
3255,496.1500111761689,485.34304266214366
3256,459.15001225635405,456.94839937761424
3257,505.19998293757436,494.01557629644867
3258,649.1499850009382,616.7850489547849
3259,452.6499932044744,457.76913927868003
3260,416.04999545708296,425.1885764595866
3261,436.15001786157484,439.5112909483909
3262,429.14999734416597,440.90454074218866
3263,492.65000091746447,475.3394353929162
3264,363.1500046981126,377.4158917111158
3265,383.4499911790341,394.36303886488076
3266,409.150011742562,415.58825624316927
3267,493.6500038485229,501.8107433576882
3268,540.1499941036104,547.0105472534894
3269,414.6499913536012,413.5824453257024
3270,414.6499913536012,411.4918221844732
3271,398.1500160107016,375.5875183345377
3272,452.14999173894523,453.35262396052474
3273,388.15000495500857,398.2402316822112
3274,420.6500089399516,421.7553425922989
3275,430.1500002752244,420.35723699748513
3276,518.6500041054189,492.6144768995046
3277,590.1499946174025,608.9999220836162
3278,515.6499953122436,528.0085565449298
3279,399.2499827250838,561.4855440433323
3280,440.64999454155566,429.063870768249
3281,402.1499912251532,420.5899503484368
3282,510.15001570120455,508.42135053947567
3283,595.1500092726945,570.2601225185393
3284,476.1499890647828,479.13583206251263
3285,505.15000104591246,506.9031277616322
3286,491.14999652087687,489.91271651610725
3287,426.9499908958375,431.4153563024104
3288,482.15000665113325,477.8459049519896
3289,401.1499882940948,402.0671140198409
3290,499.149983459562,505.70013044223185
3291,195.04999574180692,221.79174078986043
3292,315.1499917915463,322.326537105292
3293,458.1500093252957,437.88072757109995
3294,437.14998428285116,432.00937045678495
3295,491.14999652087687,468.0685853120684
3296,619.1500065985322,625.5402772454917
3297,534.7500147856771,523.2547638599574
3298,398.1500160107016,421.84048340409987
3299,897.1500182175636,867.413822990656
3300,539.1499911725521,554.9169961304963
3301,457.1500063942372,438.2751427468657
3302,296.6499923316389,307.7635152308643
3303,415.64999428465956,438.84830981567495
3304,639.0000100153684,592.9737706924975
3305,557.1500074218213,590.7507995912432
3306,368.7500028571486,380.5021731193363
3307,439.149990144968,430.9358733344078
3308,444.8500068520009,431.09180661365383
3309,411.15001760467885,422.01076502770184
3310,514.1499909156561,509.8794417062402
3311,349.150000173077,339.44316266745324
3312,600.1499874182045,579.6617199911177
3313,586.1499828931688,596.7653480708599
3314,459.15001225635405,453.84912048697464
3315,422.95001568138593,435.97247079133984
3316,418.85000366404654,412.1543286900222
3317,379.2499971234798,378.8762829941511
3318,470.15000798821444,437.58372049391267
3319,505.65000251144164,494.15066249012943
3320,428.84999646484846,427.84280110672114
3321,529.1499983717501,535.7233290660381
3322,493.15000238299365,497.9121192982792
3323,457.55000756666055,461.7900345982611
3324,593.1500034105778,589.3237782490253
3325,518.1500026398896,531.1685146933794
3326,520.6500099675358,510.35107507109643
3327,381.1500026924908,376.6511030510813
3328,518.1500026398896,517.1786598877609
3329,441.649997472614,421.04475270375605
3330,429.14999734416597,431.48085485145447
3331,462.1499845397472,474.4121234379708
3332,328.14999338552354,334.46938029058276
3333,525.1499866475165,520.320107576698
3334,357.85000741839406,355.9628715475648
3335,592.1500004795193,604.4328039143979
3336,549.149983973354,547.2771416822076
3337,625.0000054903328,616.7145120558142
3338,534.1500130270421,558.1072939078509
3339,487.14998479664325,481.8833026930689
3340,494.15000531405207,474.352028336674
3341,462.34998512595894,485.66553356722
3342,390.6700013883412,424.48123594164844
3343,452.14999173894523,454.4331309610605
3344,452.14999173894523,422.05340845316647
3345,588.1499887552857,598.3682735431195
3346,432.0500058442354,416.05214953422546
3347,508.1500098390877,503.52002182513473
3348,508.1500098390877,529.0434993374347
3349,554.1499986286461,547.2456702500582
3350,426.14998855099077,436.0904704070091
3351,391.64999695882193,380.5851050893217
3352,451.14998880788676,474.38273306339977
3353,501.14998932167885,519.9833413468301
3354,442.1499989381432,449.3027763837576
3355,588.1499887552857,562.9530912436544
3356,469.1500050571561,477.04206908002493
3357,451.14998880788676,447.38550168782467
3358,453.9499970148504,420.4547181156277
3359,601.1499903492629,605.2399256667494
3360,485.1500154443085,482.9895855997503
3361,399.14998243197795,397.429458951652
3362,399.14998243197795,389.23527648210523
3363,412.7499857845902,399.4975920671224
3364,436.9499836966395,442.0471143722534
3365,399.2499827250838,409.21806597635145
3366,549.6499854388833,522.630483096242
3367,457.1500063942372,465.0449546898902
3368,763.1499905535578,956.5755301111935
3369,418.3500021985173,421.621132633388
3370,443.6500033347308,437.82048643067475
3371,456.65000492870803,446.8595782770216
3372,266.84999626055355,257.3016659738123
3373,464.14999040186404,469.8579297316074
3374,543.7500046554208,532.7831598056853
3375,524.6499851819873,529.0273255039751
3376,585.6500179374218,558.3142678624391
3377,476.1499890647828,489.9896061171591
3378,317.14999765366315,337.849528934732
3379,388.15000495500857,409.30076063275334
3380,494.65000677958125,497.0756801909208
3381,370.35000754684205,377.04812867626543
3382,386.1499990928918,377.4014338374137
3383,249.14999914549284,271.8464512120932
3384,685.3500180856884,695.0619852156938
3385,479.14999785795806,467.3820188601315
3386,405.6500014838576,371.8452291619777
3387,540.1499941036104,542.272052167207
3388,507.15000690802924,499.3768917551637
3389,326.85000783003863,322.15344422847033
3390,431.65000467181204,435.0901023781299
3391,370.1500069606304,402.686867570579
3392,444.15000480026004,444.04014686599373
3393,528.9499977855385,498.3429347267746
3394,440.1499930760264,457.9271536155045
3395,341.1499949795007,346.54040873453016
3396,475.14998613372444,478.9159336450696
3397,537.4499861897528,537.9652487441897
3398,390.84999461397524,388.60278101742267
3399,491.64999798640605,495.3186104187369
3400,443.1500018692016,444.96464756771917
3401,615.1499948742985,625.7467400631308
3402,740.1499961587785,841.506043512225
3403,429.14999734416597,404.49567170396443
3404,406.25000324249265,399.9444717997312
3405,427.1499914820492,414.6016524021327
3406,382.6500070890784,389.09816399551926
3407,545.1500087589025,532.1183166740834
3408,349.9500025179237,336.1932809257507
3409,476.1499890647828,445.95453728914254
3410,491.14999652087687,468.28067063614725
3411,493.15000238299365,477.07131341546767
3412,460.1500151874125,476.80420784980055
3413,568.1500031536817,590.6653667011857
3414,410.45001555293794,392.729700744152
3415,467.2499994881451,482.14175544038415
3416,474.64998466819526,470.9839279206097
3417,405.1500000183284,397.65757207006214
3418,413.6499884225428,401.66284120291465
3419,478.14999492689964,462.47601689368486
3420,470.15000798821444,474.1437765397131
3421,413.6499884225428,410.2028808380663
3422,638.1499892690778,605.5863669888674
3423,541.1499970346689,527.4848967406153
3424,428.1499944131076,423.276267094016
3425,349.150000173077,340.6790187907219
3426,431.65000467181204,420.8996263200044
3427,478.14999492689964,497.0648002758621
3428,333.1500080408156,336.9861273533105
3429,411.15001760467885,395.58436409488314
3430,410.15001467362043,399.7132188400626
3431,498.1500170382857,492.1320366391539
3432,440.1499930760264,425.4253423963487
3433,382.6500070890784,384.87164558328686
3434,433.15000906839964,439.0918665719032
3435,281.15000166490665,316.9236370047927
3436,358.6499915083498,362.2264532507211
3437,580.6500032821298,591.3201696427166
3438,599.1499844871461,580.554384162873
3439,521.150011433065,524.5340666238964
3440,384.6499946963042,396.0599040064215
3441,457.8500084459781,446.9700203678011
3442,380.6500012269616,354.82341950386757
3443,485.0500151512027,493.286329909265
3444,553.1499956975877,548.46381912902
3445,477.1499919958412,479.00176814273
3446,456.8500055149197,463.5200141121447
3447,494.15000531405207,485.9097840093076
3448,434.95001434430475,428.38635874226685
3449,536.1499823793769,565.8604382099211
3450,325.65000431276854,332.71048502929506
3451,497.6500155727565,505.66201422974467
3452,421.1500104054808,421.9426742841303
3453,402.6499926906824,408.10933691427107
3454,513.1499879845976,513.2931063303351
3455,477.1499919958412,463.54553444981576
3456,493.15000238299365,488.04038536190984
3457,451.64999027341605,431.43561923146245
3458,563.1499884983897,513.6274629145861
3459,505.65000251144164,485.42730723917487
3460,583.1500106097758,542.2947247418762
3461,542.6500014312564,536.0317637050152
3462,418.15000161230563,405.14006935760375
3463,356.15000243559473,352.43712189249686
3464,571.1500119468569,559.8022970505059
3465,336.650000044629,359.1859368543326
3466,386.65000055842097,379.7106958086043
3467,425.6499870854616,413.39934876859184
3468,707.1499724534153,718.5269316852092
3469,463.1499874708056,476.3534215705096
3470,413.14998695701354,415.67277638867495
3471,438.8499892656505,443.43120021075003
3472,395.999991454035,380.9969536860287
3473,388.6500064205378,421.87345173731444
3474,562.1499855673313,563.8100853583217
3475,558.1500103528798,560.0893734669685
3476,449.9499852906167,435.18619612455365
3477,469.95000740200277,508.7041188016534
3478,349.150000173077,375.509241361767
3479,431.1500032062828,403.8245488898456
3480,411.15001760467885,407.83160700201984
3481,467.14999919503924,427.8912130777537
3482,502.14999225273726,491.02294247925283
3483,406.050002656281,423.01799689561125
3484,516.6499982433021,491.72363821685315
3485,538.1499882414937,555.4893234743178
3486,444.75000655889505,462.6630199974775
3487,441.9499983519315,409.0936771488189
3488,502.64999371826644,487.2413322713971
3489,442.1499989381432,444.9521977320313
3490,372.1499945678562,394.8766584791243
3491,544.1500058278441,538.609171770662
3492,467.14999919503924,481.03028814464807
3493,299.1499996592849,321.0747079523652
3494,609.1500137977301,590.434588368684
3495,493.15000238299365,497.1217555359006
3496,510.15001570120455,508.7971822361648
3497,478.9499972717464,487.3070133693516
3498,511.44998300179833,517.2488681986928
3499,541.1499970346689,553.2267027497292
3500,523.1500172951818,538.8132979622483
3501,522.1500143641233,528.5747137355804
3502,513.1499879845976,506.2474850951135
3503,434.45001287877557,433.0509580296278
3504,435.1500149305164,423.7628694695234
3505,472.6500153158605,445.0760754226148
3506,412.64998549148436,386.1652054171264
3507,444.15000480026004,440.53856668666003
3508,541.9499993795156,555.0154630127548
3509,481.6500051856041,486.6854343295097
3510,581.6500062131881,584.3002147842943
3511,371.1499916367978,377.2157815955579
3512,553.1499956975877,531.590312205702
3513,266.24999450191854,268.9398892061412
3514,349.150000173077,370.9872310283035
3515,468.75000388473273,453.8921290102601
3516,585.1500164718926,583.9361757472157
3517,406.1500029493868,381.0102797564864
3518,443.6500033347308,419.1377007468044
3519,457.1500063942372,471.57710234999655
3520,480.75000254765155,471.1094485513866
3521,336.4499994584172,344.31973774954673
3522,497.15001410722726,484.5722116331755
3523,460.19999707907436,463.1215098407864
3524,401.64998975962396,415.55977861315006
3525,579.1499988855421,570.1926524412631
3526,541.6499985001981,553.7558390213549
3527,509.65001423567526,496.955489988327
3528,505.75000280454753,491.6194027890265
3529,619.1500065985322,664.5462696316838
3530,454.64999906659125,489.5744898949563
3531,441.74999776571985,432.66556077003474
3532,496.1500111761689,481.7862596923112
3533,468.1500021260976,453.08756294265385
3534,449.2499832388758,435.6879865694046
3535,488.1499877277016,460.09755063056946
3536,433.15000906839964,436.3950715188682
3537,515.6499953122436,531.103381242156
3538,497.15001410722726,471.1275208935141
3539,446.35001124858854,472.09404435440894
3540,422.2500136296451,453.89110673636196
3541,427.1499914820492,410.74092549651857
3542,626.1499906061589,620.2006485973299
3543,515.6499953122436,526.71059728235
3544,425.0499853268266,420.9042995721101
3545,538.1499882414937,547.8696954452992
3546,256.15000140801067,253.5855360601097
3547,471.15001091927286,466.316553889811
3548,565.1499943605065,554.1719044978915
3549,501.14998932167885,496.7021486105025
3550,475.14998613372444,500.0979234413802
3551,435.5500161029398,422.78258182078594
3552,437.14998428285116,424.7488161344826
3553,380.6500012269616,406.4420081864297
3554,410.65001613914967,408.2943319800496
3555,574.1499842302501,565.4368517182767
3556,490.14999358981845,470.321092827022
3557,380.6500012269616,375.33835732676084
3558,612.1499860811234,610.7638922046125
3559,358.6499915083498,351.0571981691569
3560,538.1499882414937,518.9863322179019
3561,384.74999498941,371.33752413243053
3562,422.15001333653925,381.1268189808726
3563,444.15000480026004,435.5348280335962
3564,425.3499862061441,431.25383702650663
3565,503.1499951837956,502.9605459246039
3566,628.1499964682757,595.6245634201168
3567,446.15001066237687,410.527489310503
3568,436.15001786157484,435.9464758265018
3569,619.6500080640614,570.6359907250106
3570,491.8499985726178,504.4972426521778
3571,620.3300027552247,573.8315824207664
3572,567.1500002226234,536.7428282207251
3573,524.6499851819873,545.3852777945995
3574,358.6499915083498,355.1470422121882
3575,458.1500093252957,453.3255337022245
3576,454.04999730795623,444.35329126685855
3577,544.1500058278441,538.6963206204772
3578,538.1499882414937,510.9702079555392
3579,346.14999137990173,351.18233544722193
3580,394.750006045103,404.1198765170574
3581,418.15000161230563,437.95323599830266
3582,421.45001128479834,417.2996887877583
3583,485.1500154443085,468.82265835106364
3584,379.2499971234798,373.1674674296379
3585,415.1499928191304,410.7215022924542
3586,384.14999323077495,365.8306806823611
3587,532.1500071649252,562.2288466966152
3588,303.0499928355216,304.3201681539416
3589,414.2499901811778,417.54908710911866
3590,343.9500031864643,348.72982734605665
3591,483.15000958219173,487.50197560563686
3592,318.0500002916157,336.2350481164455
3593,377.64999243378634,385.8838427815586
3594,501.14998932167885,509.22040362998837
3595,547.1500146210193,553.4437899139523
3596,498.1500170382857,488.2720764389633
3597,543.1500028967857,552.1744908303023
3598,558.1500103528798,604.2555124126375
3599,626.1499906061589,587.0713072438538
3600,338.0500041481107,330.87981153644614
3601,403.3499947424233,416.3989924639463
3602,548.4499819216131,517.4057872420549
3603,561.1499826362729,572.7147481870651
3604,533.1500100959837,514.9443707540631
3605,474.64998466819526,475.91939328119156
3606,375.15000336103134,370.54876680046317
3607,293.9500026726722,321.2584799404442
3608,556.150004490763,573.0550193560123
3609,556.2500047838688,545.7806057149171
3610,341.1499949795007,342.54718782976266
3611,517.2500000019371,518.890603569299
3612,366.14999523639676,349.7433388964831
3613,516.1499967777729,521.0703835983574
3614,341.5499961519241,360.46739369541405
3615,416.1499957501888,411.8432288369536
3616,561.1499826362729,572.0210623276233
3617,469.1500050571561,461.4860541526973
3618,411.15001760467885,415.48931473374364
3619,383.15000855460755,396.3025115083158
3620,366.7499969950318,387.2465156328678
3621,396.650011614114,402.3545555341243
3622,469.1500050571561,502.7051599989831
3623,418.15000161230563,409.06885049700736
3624,543.1500028967857,574.8561564351618
3625,613.1499890121818,652.3269567078352
3626,525.6499881130457,518.7083102273941
3627,533.3500106821954,525.3597718553244
3628,342.74999966919415,344.87485073111947
3629,437.14998428285116,444.96618097856634
3630,306.15000192180275,315.7053785964846
3631,401.4499891734123,401.2607954826951
3632,481.1500037200749,486.8625432823598
3633,623.1499818129837,603.0536468964815
3634,446.15001066237687,433.6093751464784
3635,468.1500021260976,481.4583288297057
3636,540.1499941036104,510.3102936445176
3637,548.1500175520778,537.2699564543366
3638,522.1500143641233,513.1330474457144
3639,415.5499939915537,415.69720143288373
3640,457.1500063942372,463.51187243074173
3641,399.6499838975071,390.5994279795885
3642,404.14999708727,407.4684807094931
3643,539.1499911725521,541.41805185467
3644,545.1500087589025,539.1339998880029
3645,381.1500026924908,368.77475648939605
3646,373.2499977920204,364.2849295288324
3647,555.1500015597045,541.4706259408593
3648,486.1499818655848,483.909376539588
3649,538.1499882414937,541.3494134643673
3650,439.149990144968,465.4894977964461
3651,448.6500179900229,451.92012615099543
3652,454.94999994590876,444.69305129885674
3653,440.64999454155566,421.80448475897305
3654,463.0499871776998,455.4919146412611
3655,329.99999880798157,327.62797652140256
3656,329.1499963165819,355.1022994742542
3657,267.2499974329769,250.35564342409367
3658,623.1499818129837,554.9755213111639
3659,530.5500024752318,531.9529273612798
3660,396.650011614114,396.5838923987746
3661,325.1500028472393,338.2163427152484
3662,502.14999225273726,490.02870809376236
3663,304.84999811142677,324.93087113521995
3664,456.45000434249636,441.43316587686536
3665,471.65001238480204,457.09871015042063
3666,494.65000677958125,516.8760303041339
3667,468.1500021260976,438.0984719114005
3668,476.1499890647828,458.63350836932653
3669,460.1500151874125,463.18032709971067
3670,459.15001225635405,465.53663192510595
3671,429.04999705106013,419.99991576030845
3672,343.45000172093506,355.0280203226208
3673,651.1499908630549,609.629168177694
3674,644.1500068554282,625.5704708352685
3675,478.14999492689964,495.40864354133606
3676,479.14999785795806,552.9312290833891
3677,361.14999883599575,360.4801173544675
3678,437.04998398974533,411.44972640573974
3679,476.1499890647828,487.9089866562187
3680,536.1499823793769,537.5483070328831
3681,638.1499892690778,599.670504450202
3682,559.1500132839382,571.8982434207201
3683,456.65000492870803,459.7357386901974
3684,527.6499939751625,523.7012784947455
3685,513.1499879845976,505.5795021222532
3686,641.749999820888,630.5838480708003
3687,693.1500044381619,756.3997699651122
3688,367.1499981674552,372.0661315984279
3689,362.15000176705416,350.6133304935694
3690,519.1500055709481,540.0237432771921
3691,420.6500089399516,423.73289493843913
3692,420.1500074744224,432.3776811383664
3693,479.64999932348724,466.9982645407319
3694,464.14999040186404,458.6353338584304
3695,328.3499939717352,355.37555693820116
3696,635.6499819414317,627.6726310676336
3697,518.1500026398896,484.5451578846573
3698,366.34999582260843,372.2426563947647
3699,555.1500015597045,562.1769297865033
3700,583.1500106097758,574.7944549034536
3701,467.6500006605684,448.5541433022916
3702,435.65001639604566,420.701670281589
3703,292.1499973967671,296.6099776104837
3704,475.14998613372444,464.64805684894316
3705,440.1499930760264,452.415965501368
3706,570.1500090157986,548.7525749954581
3707,376.650007757619,375.69954860083755
3708,382.1500056235492,375.9252703285217
3709,456.15000346317885,456.89962230876085
3710,445.6500091968477,449.1882451973855
3711,520.6500099675358,515.94364348948
3712,307.65000631839035,328.05181858152145
3713,435.65001639604566,478.1785090667009
3714,396.650011614114,420.55899005323647
3715,553.1499956975877,579.1273263108731
3716,569.6500075502693,562.5035097871721
3717,450.1499858768284,459.1339114424586
3718,459.6500137218832,463.1618896597624
3719,595.9500116175413,727.732946255207
3720,583.1500106097758,601.53827188164
3721,397.45001395896077,383.9220078966021
3722,445.15000773131845,450.8664538402855
3723,483.15000958219173,507.38085826009507
3724,444.15000480026004,454.5584325331449
3725,510.15001570120455,542.4248090954125
3726,327.0500084162503,313.4312572905421
3727,501.14998932167885,499.2083260913193
3728,428.54999558553095,410.1663710559904
3729,464.14999040186404,465.92421977162354
3730,464.6499918673932,475.5763108590245
3731,431.65000467181204,427.1890204390883
3732,575.1499871613084,601.8188495568932
3733,460.1500151874125,467.90173560798166
3734,512.6499865190684,516.555145829469
3735,432.1500061373412,432.6710737471282
3736,493.15000238299365,490.27485704451794
3737,329.1499963165819,336.2389911729097
3738,534.1500130270421,559.024857750982
3739,524.6499851819873,543.3234973812104
3740,569.1500060847401,608.877614313662
3741,500.1499863906204,501.3057765617966
3742,589.1499916863442,588.1376849587261
3743,469.1500050571561,464.44692445948715
3744,446.65001212790605,434.1078797109425
3745,344.2500040657818,342.4992869956791
3746,448.15001652449365,444.1497127220034
3747,447.15001359343523,419.05197577849026
3748,411.15001760467885,407.59272349789734
3749,519.1500055709481,503.28281777098766
3750,376.15000629208976,379.23712742529807
3751,317.3499982398748,322.0449006463587
3752,486.1499818655848,494.19038513302803
